parentID;ID;code;name;comments;hasGrain;length;width;thickness;quantity;units;coverSide;type;materialType;materialCode;colorCode
728;729;B1_parem_kylg WP 1;WP of ;;False;909;663;18;0,603;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
728;731;B1_parem_kylg WP 2;WP of ;;False;530;18;1;0,53;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
728;733;B1_parem_kylg WP 3;WP of ;;False;841;18;1;0,841;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
683;735;B1_p6hi;;;False;1125;662;18;1;;;Part;;;
735;736;B1_p6hi WP 1;WP of ;;False;1125;662;18;0,745;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
735;738;B1_p6hi WP 2;WP of ;;False;1125;18;1;1,125;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
683;740;B1_tugiliist;;;False;823;112;18;2;;;Part;;;
740;741;B1_tugiliist WP 1;WP of ;;False;823;112;18;0,092;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
740;743;B1_tugiliist WP 2;WP of ;;False;823;18;1;0,823;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
683;745;B1_sise_sokkel;;;False;548;68;18;1;;;Part;;;
745;746;B1_sise_sokkel WP 1;WP of ;;False;548;68;18;0,037;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
745;748;B1_sise_sokkel WP 2;WP of ;;False;548;18;1;0,548;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
745;750;B1_sise_sokkel WP 3;WP of ;;False;68;18;1;0,068;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
683;752;B1_sokli_ots;;;False;68;67;18;1;;;Part;;;
752;753;B1_sokli_ots WP 1;WP of ;;False;68;67;18;0,005;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
752;755;B1_sokli_ots WP 2;WP of ;;False;67;18;1;0,067;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
752;757;B1_sokli_ots WP 3;WP of ;;False;68;18;1;0,068;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
683;759;B1_t66pind;;;True;1143;680;21;1;;;Part;;;
759;760;B1_t66pind WP 1;WP of ;;True;1143;680;21;0,777;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
759;762;B1_t66pind WP 2;WP of ;;False;;;0;0;m²;Back, Bottom;Cover Workpiece;Paint;värv;RAL_9011
683;770;B1_esipaneel;;;True;862;540;15;1;;;Part;;;
770;771;B1_esipaneel WP 1;WP of ;;True;862;540;15;0,465;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
770;773;B1_esipaneel WP 2;WP of ;;False;;;0;0;m²;Top;Cover Workpiece;Paint;värv;RAL_9011
683;775;B1_v2lis_sokkel;;;True;1491;68;18;1;;;SheetMetal Part;;;
775;776;B1_v2lis_sokkel WP 1;WP of ;;True;1491;68;18;0,101;m²;;Fill Workpiece;Board;VIN_PAINDE;
683;778;B1_sideliist;;;False;1125;112;18;1;;;Part;;;
778;779;B1_sideliist WP 1;WP of ;;False;1125;112;18;0,126;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
778;781;B1_sideliist WP 2;WP of ;;False;1125;18;1;1,125;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
683;16;Sokli korrigeerija MF 300-00-Z2-00-Z2;;;;;;;5;;;Purchased;;;
683;688;B1_sokliplekk;;;;;;;1;;;Purchased;;;
683;607;puit_tyybel_8x35;;;;;;;16;;;Purchased;;;
683;13;Kruvitõmmits 5x50;;;;;;;31;;;Purchased;;;
1;783;moodul_Z1;;;;;;;1;;;Assembly;;;
783;684;kandikuava;;;;;;;1;;;Assembly;;;
684;685;kandikuava_lagi;;;False;464;330;20;1;;;Part;;;
685;686;kandikuava_lagi WP 1;WP of ;;False;464;330;20;0,153;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
684;688;kandikuava_p6hi;;;False;464;315;20;1;;;Part;;;
688;689;kandikuava_p6hi WP 1;WP of ;;False;464;315;20;0,146;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
684;691;kandikuava_vasak_kylg;;;False;508;330;20;1;;;Part;;;
691;692;kandikuava_vasak_kylg WP 1;WP of ;;False;508;330;20;0,168;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
691;694;kandikuava_vasak_kylg WP 2;WP of ;;False;315;20;1;0,315;m;Right;Cover Workpiece;Edge Band;ABS;EG_U999
691;696;kandikuava_vasak_kylg WP 3;WP of ;;False;315;20;1;0,315;m;Left;Cover Workpiece;Edge Band;ABS;EG_U999
684;698;kandikuava_parem_kylg;;;False;508;330;20;1;;;Part;;;
698;699;kandikuava_parem_kylg WP 1;WP of ;;False;508;330;20;0,168;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
698;701;kandikuava_parem_kylg WP 2;WP of ;;False;315;20;1;0,315;m;Left;Cover Workpiece;Edge Band;ABS;EG_U999
698;703;kandikuava_parem_kylg WP 3;WP of ;;False;315;20;1;0,315;m;Right;Cover Workpiece;Edge Band;ABS;EG_U999
684;705;kandikuava_tagasein;;;False;508;504;20;1;;;Part;;;
705;706;kandikuava_tagasein WP 1;WP of ;;False;508;504;20;0,256;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
705;708;kandikuava_tagasein WP 2;WP of ;;False;504;20;1;0,504;m;Right;Cover Workpiece;Edge Band;ABS;EG_U999
705;710;kandikuava_tagasein WP 3;WP of ;;False;508;20;1;0,508;m;Back;Cover Workpiece;Edge Band;ABS;EG_U999
705;712;kandikuava_tagasein WP 4;WP of ;;False;504;20;1;0,504;m;Left;Cover Workpiece;Edge Band;ABS;EG_U999
705;714;kandikuava_tagasein WP 5;WP of ;;False;508;20;1;0,508;m;Front;Cover Workpiece;Edge Band;ABS;EG_U999
684;607;puit_tyybel_8x35;;;;;;;12;;;Purchased;;;
684;13;Kruvitõmmits 5x50;;;;;;;22;;;Purchased;;;
783;784;Z1_vasak_kylg;;;False;909;663;18;1;;;Part;;;
784;785;Z1_vasak_kylg WP 1;WP of ;;False;909;663;18;0,603;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
784;787;Z1_vasak_kylg WP 2;WP of ;;False;841;18;1;0,841;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
784;789;Z1_vasak_kylg WP 3;WP of ;;False;530;18;1;0,53;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
783;791;Z1_parem_kylg;;;False;909;663;18;1;;;Part;;;
791;792;Z1_parem_kylg WP 1;WP of ;;False;909;663;18;0,603;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
791;794;Z1_parem_kylg WP 2;WP of ;;False;841;18;1;0,841;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
791;796;Z1_parem_kylg WP 3;WP of ;;False;530;18;1;0,53;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
783;798;Z1_p6hi;;;False;892;662;18;1;;;Part;;;
798;799;Z1_p6hi WP 1;WP of ;;False;892;662;18;0,591;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
798;801;Z1_p6hi WP 2;WP of ;;False;892;18;1;0,892;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
783;803;Z1_sise_sokkel;;;False;928;68;18;1;;;Part;;;
803;804;Z1_sise_sokkel WP 1;WP of ;;False;928;68;18;0,063;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
803;806;Z1_sise_sokkel WP 2;WP of ;;False;928;18;1;0,928;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
803;808;Z1_sise_sokkel WP 3;WP of ;;False;68;18;1;0,068;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
803;810;Z1_sise_sokkel WP 4;WP of ;;False;68;18;1;0,068;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
783;812;Z1_vahesein;;;False;823;662;18;1;;;Part;;;
812;813;Z1_vahesein WP 1;WP of ;;False;823;662;18;0,545;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
812;815;Z1_vahesein WP 2;WP of ;;False;823;18;1;0,823;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
783;817;Z1_vahelagi;;;False;662;228;18;1;;;Part;;;
817;818;Z1_vahelagi WP 1;WP of ;;False;662;228;18;0,151;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
817;820;Z1_vahelagi WP 2;WP of ;;False;228;18;1;0,228;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
783;822;Z1_lisatykk;;;False;200;65;18;1;;;Part;;;
822;823;Z1_lisatykk WP 1;WP of ;;False;200;65;18;0,013;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
783;825;Z1_esipaneel;;;True;1128;862;15;1;;;Part;;;
825;826;Z1_esipaneel WP 1;WP of ;;True;1128;862;15;0,972;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
825;828;Z1_esipaneel WP 2;WP of ;;False;;;0;0;m²;Bottom;Cover Workpiece;Paint;värv;RAL_9011
783;830;Z1_t66pind;;;True;1128;680;21;1;;;Part;;;
830;831;Z1_t66pind WP 1;WP of ;;True;1128;680;21;0,767;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
830;833;Z1_t66pind WP 2;WP of ;;False;;;0;0;m²;Back, Bottom, Inward;Cover Workpiece;Paint;värv;RAL_9011
783;855;Z1_sideliist;;;False;646;112;18;1;;;Part;;;
855;856;Z1_sideliist WP 1;WP of ;;False;646;112;18;0,072;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
855;858;Z1_sideliist WP 2;WP of ;;False;646;18;1;0,646;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
783;860;Z1_riiul;;;False;661;228;18;1;;;Part;;;
860;861;Z1_riiul WP 1;WP of ;;False;661;228;18;0,15;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
860;863;Z1_riiul WP 2;WP of ;;False;227;18;1;0,227;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
783;865;Z1_v2lis_sokkel;;;False;1128;68;18;1;;;Part;;;
865;866;Z1_v2lis_sokkel WP 1;WP of ;;False;1128;68;18;0,077;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
865;868;Z1_v2lis_sokkel WP 2;WP of ;;False;68;18;1;0,068;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
865;870;Z1_v2lis_sokkel WP 3;WP of ;;False;1128;18;1;1,128;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
865;872;Z1_v2lis_sokkel WP 4;WP of ;;False;68;18;1;0,068;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
783;16;Sokli korrigeerija MF 300-00-Z2-00-Z2;;;;;;;4;;;Purchased;;;
783;607;puit_tyybel_8x35;;;;;;;20;;;Purchased;;;
783;13;Kruvitõmmits 5x50;;;;;;;21;;;Purchased;;;
783;13;Kruvitõmmits 5x50;;;;;;;22;;;Purchased;;;
783;896;Z1_sokliplekk;;;;;;;1;;;Purchased;;;
1;874;moodul_Z2;;;;;;;1;;;Assembly;;;
874;684;kandikuava;;;;;;;1;;;Assembly;;;
684;685;kandikuava_lagi;;;False;464;330;20;1;;;Part;;;
685;686;kandikuava_lagi WP 1;WP of ;;False;464;330;20;0,153;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
684;688;kandikuava_p6hi;;;False;464;315;20;1;;;Part;;;
688;689;kandikuava_p6hi WP 1;WP of ;;False;464;315;20;0,146;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
684;691;kandikuava_vasak_kylg;;;False;508;330;20;1;;;Part;;;
691;692;kandikuava_vasak_kylg WP 1;WP of ;;False;508;330;20;0,168;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
691;694;kandikuava_vasak_kylg WP 2;WP of ;;False;315;20;1;0,315;m;Right;Cover Workpiece;Edge Band;ABS;EG_U999
691;696;kandikuava_vasak_kylg WP 3;WP of ;;False;315;20;1;0,315;m;Left;Cover Workpiece;Edge Band;ABS;EG_U999
684;698;kandikuava_parem_kylg;;;False;508;330;20;1;;;Part;;;
698;699;kandikuava_parem_kylg WP 1;WP of ;;False;508;330;20;0,168;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
698;701;kandikuava_parem_kylg WP 2;WP of ;;False;315;20;1;0,315;m;Left;Cover Workpiece;Edge Band;ABS;EG_U999
698;703;kandikuava_parem_kylg WP 3;WP of ;;False;315;20;1;0,315;m;Right;Cover Workpiece;Edge Band;ABS;EG_U999
684;705;kandikuava_tagasein;;;False;508;504;20;1;;;Part;;;
705;706;kandikuava_tagasein WP 1;WP of ;;False;508;504;20;0,256;m²;;Fill Workpiece;Laminated Board;L_V_PLP;AB_835
705;708;kandikuava_tagasein WP 2;WP of ;;False;504;20;1;0,504;m;Right;Cover Workpiece;Edge Band;ABS;EG_U999
705;710;kandikuava_tagasein WP 3;WP of ;;False;508;20;1;0,508;m;Back;Cover Workpiece;Edge Band;ABS;EG_U999
705;712;kandikuava_tagasein WP 4;WP of ;;False;504;20;1;0,504;m;Left;Cover Workpiece;Edge Band;ABS;EG_U999
705;714;kandikuava_tagasein WP 5;WP of ;;False;508;20;1;0,508;m;Front;Cover Workpiece;Edge Band;ABS;EG_U999
684;607;puit_tyybel_8x35;;;;;;;12;;;Purchased;;;
684;13;Kruvitõmmits 5x50;;;;;;;22;;;Purchased;;;
874;875;Z2_parem_kylg;;;False;909;663;18;1;;;Part;;;
875;876;Z2_parem_kylg WP 1;WP of ;;False;909;663;18;0,603;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
875;878;Z2_parem_kylg WP 2;WP of ;;False;530;18;1;0,53;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
875;880;Z2_parem_kylg WP 3;WP of ;;False;841;18;1;0,841;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
874;882;Z2_vasak_kylg;;;False;909;663;18;1;;;Part;;;
882;883;Z2_vasak_kylg WP 1;WP of ;;False;909;663;18;0,603;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
882;885;Z2_vasak_kylg WP 2;WP of ;;False;841;18;1;0,841;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
882;887;Z2_vasak_kylg WP 3;WP of ;;False;530;18;1;0,53;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
874;889;Z2_p6hi;;;False;1104;662;18;1;;;Part;;;
889;890;Z2_p6hi WP 1;WP of ;;False;1104;662;18;0,731;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
889;892;Z2_p6hi WP 2;WP of ;;False;1104;18;1;1,104;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
874;894;Z2_sise_sokkel;;;False;1140;68;18;1;;;Part;;;
894;895;Z2_sise_sokkel WP 1;WP of ;;False;1140;68;18;0,077;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
894;897;Z2_sise_sokkel WP 2;WP of ;;False;1140;18;1;1,14;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
894;899;Z2_sise_sokkel WP 3;WP of ;;False;68;18;1;0,068;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
894;901;Z2_sise_sokkel WP 4;WP of ;;False;68;18;1;0,068;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
874;903;Z2_esipaneel;;;True;1140;862;15;1;;;Part;;;
903;904;Z2_esipaneel WP 1;WP of ;;True;1140;862;15;0,982;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
874;906;Z2_t66pind;;;True;1140;680;21;1;;;Part;;;
906;907;Z2_t66pind WP 1;WP of ;;True;1140;680;21;0,775;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
874;909;Z2_sideliist;;;False;1104;112;18;1;;;Part;;;
909;910;Z2_sideliist WP 1;WP of ;;False;1104;112;18;0,124;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
909;912;Z2_sideliist WP 2;WP of ;;False;1104;18;1;1,104;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
874;914;Z2_v2lis_sokkel;;;False;1140;68;18;1;;;Part;;;
914;915;Z2_v2lis_sokkel WP 1;WP of ;;False;1140;68;18;0,077;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
914;917;Z2_v2lis_sokkel WP 2;WP of ;;False;68;18;1;0,068;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
914;919;Z2_v2lis_sokkel WP 3;WP of ;;False;1140;18;1;1,14;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
914;921;Z2_v2lis_sokkel WP 4;WP of ;;False;68;18;1;0,068;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
874;946;Z2_sokliplekk;;;;;;;1;;;Purchased;;;
874;16;Sokli korrigeerija MF 300-00-Z2-00-Z2;;;;;;;4;;;Purchased;;;
874;607;puit_tyybel_8x35;;;;;;;12;;;Purchased;;;
874;13;Kruvitõmmits 5x50;;;;;;;14;;;Purchased;;;
874;13;Kruvitõmmits 5x50;;;;;;;18;;;Purchased;;;
1;923;moodul_Z3;;;;;;;1;;;Assembly;;;
923;924;Z3_kaarpaneel;;;True;1051;862;15;1;;;SheetMetal Part;;;
924;925;Z3_kaarpaneel WP 1;WP of ;;True;862;1051;15;0,906;m²;;Fill Workpiece;Board;VIN_PAINDE;
924;927;Z3_kaarpaneel WP 2;WP of ;;False;;;0;0;m²;Back, Top;Cover Workpiece;Paint;värv;RAL_9011
923;931;Z3_vasak_kylg;;;False;909;663;18;1;;;Part;;;
931;932;Z3_vasak_kylg WP 1;WP of ;;False;909;663;18;0,603;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
931;934;Z3_vasak_kylg WP 2;WP of ;;False;841;18;1;0,841;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
931;936;Z3_vasak_kylg WP 3;WP of ;;False;530;18;1;0,53;m;Right;Cover Workpiece;Edge Band;ABS;EG_F187
923;938;Z3_p6hi;;;False;662;585;18;1;;;Part;;;
938;939;Z3_p6hi WP 1;WP of ;;False;662;585;18;0,387;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
938;941;Z3_p6hi WP 2;WP of ;;False;585;18;1;0,585;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
923;943;Z3_t2iteliist;;;False;823;120;18;1;;;Part;;;
943;944;Z3_t2iteliist WP 1;WP of ;;False;823;120;18;0,099;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
923;946;Z3_parem_kylg;;;False;823;440;18;1;;;Part;;;
946;947;Z3_parem_kylg WP 1;WP of ;;False;823;440;18;0,362;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
946;949;Z3_parem_kylg WP 2;WP of ;;False;823;18;1;0,823;m;Back;Cover Workpiece;Edge Band;ABS;EG_F187
923;951;Z3_sise_sokkel;;;False;538;68;18;1;;;Part;;;
951;952;Z3_sise_sokkel WP 1;WP of ;;False;538;68;18;0,037;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
951;954;Z3_sise_sokkel WP 2;WP of ;;False;538;18;1;0,538;m;Front;Cover Workpiece;Edge Band;ABS;EG_F187
951;956;Z3_sise_sokkel WP 3;WP of ;;False;68;18;1;0,068;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
923;958;Z3_vahelagi;;;False;662;448;18;1;;;Part;;;
958;959;Z3_vahelagi WP 1;WP of ;;False;662;448;18;0,297;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
958;961;Z3_vahelagi WP 2;WP of ;;False;447;18;1;0,447;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
923;963;Z3_t66pind;;;True;680;603;21;1;;;Part;;;
963;964;Z3_t66pind WP 1;WP of ;;True;680;603;21;0,41;m²;;Fill Workpiece;Board;VIN_KASK_CP/CP;
963;966;Z3_t66pind WP 2;WP of ;;False;;;0;0;m²;Left, Bottom, Inward;Cover Workpiece;Paint;värv;RAL_9011
923;986;Z3_riiul;;;False;661;446;18;1;;;Part;;;
986;987;Z3_riiul WP 1;WP of ;;False;661;446;18;0,295;m²;;Fill Workpiece;Laminated Board;MEL_NK;EG_F187
986;989;Z3_riiul WP 2;WP of ;;False;446;18;1;0,446;m;Left;Cover Workpiece;Edge Band;ABS;EG_F187
923;991;Z3_v2lis_sokkel;;;True;884;68;18;1;;;SheetMetal Part;;;
991;992;Z3_v2lis_sokkel WP 1;WP of ;;True;884;68;18;0,06;m²;;Fill Workpiece;Board;VIN_PAINDE;
923;999;Z3_sokliplekk;;;;;;;1;;;Purchased;;;
923;16;Sokli korrigeerija MF 300-00-Z2-00-Z2;;;;;;;3;;;Purchased;;;
923;607;puit_tyybel_8x35;;;;;;;15;;;Purchased;;;
923;13;Kruvitõmmits 5x50;;;;;;;17;;;Purchased;;;
1;994;kylmavitriini_tugi;;;;;;;2;;;Assembly;;;
1;2;klaas;;joonise järgi;;;;;1;;;Purchased;;;
1;11;kivi;;vastavalt tarnija joonistele;;;;;1;;;Purchased;;;
